datetime,open,close,low,high,amount,count,vol,DIFF,DEA,MACD,MA5,MA10,MA20,MA60
2018-07-21 00:00:00,7467.46,7395.63,7214.92,7699.0,15777.135689983588,202733,116279238.59578738,176.74561123595504,35.548897939961996,141.19671329599305,7294.322000000012,6817.864999999993,6701.387499999995,6840.881666666673
2018-07-22 00:00:00,7395.86,7526.83,7339.92,7551.67,9387.875697731302,147504,69849511.22624524,210.33857129998978,70.50683261196755,139.83173868802223,7443.608000000012,6953.4679999999935,6746.547499999995,6838.086500000007
2018-07-23 00:00:00,7526.85,7730.27,7343.0,7800.0,17260.580564868385,202047,131572911.80146575,250.48965315870646,106.50339672131534,143.98625643739112,7504.176000000012,7100.230999999994,6803.6159999999945,6840.826500000007
2018-07-24 00:00:00,7730.94,8178.75,7641.57,8360.0,28289.920713919983,292215,225921433.02877116,314.868652869568,148.17644795096587,166.69220491860213,7659.844000000012,7293.696999999995,6878.498999999994,6852.090000000007
2018-07-25 00:00:00,8178.75,8117.67,8055.51,8487.3,25071.70911727193,261902,207754806.98602843,356.84731471859413,189.9106213044915,166.93669341410262,7789.830000000012,7466.5129999999945,6953.581999999995,6861.791666666673
2018-07-26 00:00:00,8116.41,8208.36,8078.84,8329.52,13405.668920729819,189388,110164600.8309599,392.90447354938624,230.50939175347045,162.3950817959158,7952.376000000013,7623.348999999995,7035.699999999994,6876.153000000007
2018-07-27 00:00:00,8208.36,8149.67,7800.0,8301.08,19332.43733873274,203212,154402778.46222275,411.9950170943157,266.8065168216395,145.1885002726762,8076.944000000012,7760.275999999995,7115.181999999995,6891.42583333334
2018-07-28 00:00:00,8149.81,8113.23,8006.01,8278.0,10389.971975332526,151179,85043547.34543256,419.35000115835646,297.3152136889829,122.03478746937355,8153.536000000012,7828.855999999995,7183.660499999995,6902.815166666673
2018-07-29 00:00:00,8113.22,8232.13,8113.22,8295.0,9783.501588708357,134679,80203361.31957518,429.81843595316514,323.8158581418194,106.00257781134576,8164.212000000011,7912.027999999996,7258.576999999996,6917.774500000006
2018-07-30 00:00:00,8231.63,8120.2,8076.06,8277.12,11684.553052595647,142224,95422774.23193733,424.19309642256667,343.8913057979688,80.30179062459786,8164.718000000011,7977.273999999995,7345.516999999997,6927.182000000006
2018-07-31 00:00:00,8119.98,7757.99,7651.92,8200.02,28784.735204890243,198441,228929230.05960098,386.05742475132774,352.3245295886406,33.73289516268716,8074.64400000001,8013.509999999995,7415.687499999997,6932.37933333334
2018-08-01 00:00:00,7757.99,7601.48,7480.0,7834.8,28808.526395303354,233839,219965085.97151253,339.29440649321896,349.71850496955625,-10.424098476337292,7965.006000000011,8020.974999999994,7487.221499999998,6932.134500000006
2018-08-02 00:00:00,7601.48,7515.25,7440.0,7698.92,24274.81869552725,164621,183952406.33046493,291.9113647640088,338.15707692844677,-46.245712164437975,7845.410000000013,7999.472999999994,7549.851999999997,6928.548500000006
2018-08-03 00:00:00,7515.2,7478.73,7270.0,7589.7,23092.260826070327,195843,171072486.9881724,248.54799742899831,320.2352610285571,-71.68726359955878,7694.730000000013,7929.470999999993,7611.583999999998,6928.159166666673
2018-08-04 00:00:00,7478.47,6993.84,6950.01,7534.65,22216.6208286784,185363,162415092.23883072,173.06070966021252,290.8003507548882,-117.73964109467568,7469.458000000013,7817.087999999993,7641.800499999998,6918.606500000006
2018-08-05 00:00:00,6994.53,7002.65,6888.0,7088.0,18056.874558324795,186857,126142738.9055397,112.64883793640365,255.17004819119128,-142.52121025478763,7318.390000000014,7696.516999999993,7659.932999999997,6907.751500000007
2018-08-06 00:00:00,7001.96,6976.55,6889.52,7150.0,14669.022773966624,227571,102939173.14365925,61.95180068343143,216.5263986896393,-154.57459800620788,7193.404000000014,7579.204999999993,7669.740499999997,6895.904833333339
2018-08-07 00:00:00,6976.0,7114.96,6850.0,7145.0,17565.97780437031,227593,122845384.91392893,32.56714983641996,179.73454891899544,-147.16739908257549,7113.346000000014,7479.377999999994,7654.116999999997,6887.253000000007
2018-08-08 00:00:00,7115.0,6473.16,6395.71,7140.01,25945.306986544845,287150,172688540.15777704,-42.02386891649621,135.38286535189712,-177.40673426839334,6912.232000000014,7303.480999999994,7607.754499999997,6868.2741666666725
2018-08-09 00:00:00,6478.3,6445.56,6125.06,6544.54,24344.211923407223,262293,153935967.29639956,-102.18693068682751,87.86890614415219,-190.0558368309797,6802.576000000014,7136.016999999994,7556.645499999997,6855.294000000006
2018-08-10 00:00:00,6445.96,6456.26,6300.0,6616.0,19298.191265426995,212711,124418603.00919834,-147.30514796344778,40.834095322632194,-188.13924328608,6693.298000000014,7005.843999999995,7509.676999999998,6851.500666666673
2018-08-11 00:00:00,6456.26,6109.46,5980.0,6460.51,20862.67043074683,266113,128013538.60272774,-208.64044471335274,-9.060812684564794,-199.57963202878796,6519.880000000014,6856.641999999995,7438.808499999997,6840.70333333334
2018-08-12 00:00:00,6109.46,6315.84,6059.6,6474.29,21198.335711333595,207251,133705036.81306477,-237.8541336802209,-54.81947688369603,-183.03465679652487,6360.056000000014,6736.7009999999955,7368.086999999998,6839.824500000007
2018-08-13 00:00:00,6315.37,6285.28,6218.0,6533.39,19100.03687426032,170931,121820839.90116882,-260.46959787158175,-95.94950108127317,-164.52009679030857,6322.480000000014,6617.355999999995,7273.413499999998,6838.810166666674
2018-08-14 00:00:00,6285.28,6029.3,5884.15,6328.77,23786.914837504457,200068,144702974.03655547,-295.6400088719747,-135.88760263941347,-159.75240623256124,6239.228000000014,6520.901999999996,7168.994999999997,6830.339833333341
2018-08-15 00:00:00,6029.3,6422.0,5978.52,6470.0,24056.72763134011,154256,151166521.4944336,-288.49956154895517,-166.4099944213218,-122.08956712763336,6232.376000000014,6462.836999999996,7079.676999999996,6831.374000000007
2018-08-16 00:00:00,6429.99,6403.65,6210.0,6586.72,27383.474346909632,143965,174807733.97707325,-281.08126736084614,-189.34424900922667,-91.73701835161947,6291.2140000000145,6405.546999999996,6992.375999999995,6829.468166666674
2018-08-17 00:00:00,6403.65,6474.23,6233.49,6548.0,24798.145527420576,166262,159262157.935196,-266.4356947934011,-204.76253816606157,-61.67315662733955,6322.892000000014,6341.4739999999965,6910.425999999995,6829.613000000008
2018-08-18 00:00:00,6476.02,6359.33,6301.09,6617.0,25917.77255833357,192314,168161654.9759913,-261.09075110331287,-216.02818075351183,-45.062570349801035,6337.702000000015,6330.090999999996,6816.785999999995,6823.356000000008
2018-08-19 00:00:00,6357.91,6410.89,6300.0,6470.05,14792.579918695314,113581,94394365.29407486,-249.81467555007202,-222.78547971282387,-27.029195837248153,6414.020000000015,6326.623999999996,6731.320499999994,6817.6591666666745
2018-08-20 00:00:00,6410.89,6424.5,6330.59,6540.0,15387.227632179494,112043,99241412.1801748,-237.04755452630707,-225.6378946755205,-11.409659850786568,6414.520000000015,6323.447999999996,6664.645999999993,6812.865166666674
2018-08-21 00:00:00,6424.22,6413.35,6230.0,6519.0,15219.97060041629,137287,97022832.56151406,-225.23288643616343,-225.5568930276491,0.32400659148567,6416.4600000000155,6353.836999999996,6605.239499999993,6817.2718333333405
2018-08-22 00:00:00,6413.35,6480.0,6371.0,6888.88,20881.23808679788,150391,138798157.22192907,-208.09281444033968,-222.0640773101872,13.971262869847521,6417.614000000015,6370.252999999995,6553.4769999999935,6823.672000000007
2018-08-23 00:00:00,6480.0,6431.14,6250.0,6486.26,22609.015999693678,111640,144978619.58752283,-196.19021883745336,-216.88930561564044,20.69908677818708,6431.976000000015,6384.838999999995,6501.0974999999935,6834.502500000007
2018-08-24 00:00:00,6431.15,6501.67,6360.0,6571.83,25642.551283302993,101060,166607640.53304592,-179.00271266610434,-209.31198702573323,30.309274359628887,6450.132000000015,6432.0759999999955,6476.488999999993,6837.977666666674
2018-08-25 00:00:00,6501.66,6739.99,6497.58,6781.02,28944.128602046072,94228,192760566.53165686,-144.48551879777006,-196.3466933801406,51.86117458237055,6513.230000000015,6463.8749999999945,6463.355999999994,6847.18433333334
2018-08-26 00:00:00,6739.94,6676.5,6570.0,6777.15,14409.208156998797,72619,96241380.03522712,-120.86030401434255,-181.249415506981,60.38911149263845,6565.860000000015,6491.159999999994,6448.353499999994,6856.636666666674
2018-08-27 00:00:00,6676.66,6751.72,6636.06,6769.94,14142.4529936504,84436,94746272.25430167,-94.97273910978402,-163.9940802275416,69.02134111775757,6620.204000000015,6518.908999999995,6430.1914999999935,6867.421166666672
2018-08-28 00:00:00,6753.57,7050.83,6710.0,7092.6,18076.538626396006,102711,124883350.4976874,-49.7475217160727,-141.1447685252478,91.3972468091751,6744.142000000016,6588.058999999996,6459.074999999993,6886.538000000006
2018-08-29 00:00:00,7051.87,6978.48,6923.0,7135.0,17861.924711004856,98444,126280675.86156145,-19.51924573278211,-116.81966396675466,97.30041823397255,6839.504000000015,6644.817999999995,6485.720999999993,6896.527666666673
2018-08-30 00:00:00,6979.92,6864.92,6818.0,7076.07,19418.487674470172,89128,135361885.06017166,-4.672599355756574,-94.39025104455504,89.71765168879847,6864.490000000015,6688.859999999995,6506.153999999993,6905.739500000006
2018-08-31 00:00:00,6865.0,6959.42,6805.0,7018.0,18853.284500153495,85150,130892991.87755765,14.551099080440508,-72.60198101955594,87.15308009999644,6921.074000000015,6743.466999999995,6548.651999999993,6911.336000000006
2018-09-01 00:00:00,6959.41,7170.01,6950.67,7211.0,19299.59276184512,80223,136333912.90186188,46.245779062298425,-48.83242900318506,95.0782080654835,7004.732000000015,6812.467999999995,6591.360499999993,6921.021166666672
2018-09-02 00:00:00,7167.71,7218.1,7130.0,7341.82,20791.40399697602,97366,150146985.97675908,74.38701518412745,-24.188540165722557,98.57555534985,7038.186000000014,6891.163999999995,6638.001499999994,6929.9713333333375
2018-09-03 00:00:00,7218.07,7289.03,7195.03,7331.43,18005.938401255706,75457,130727348.3191931,101.24551054813492,0.8982699770489404,100.34724057108598,7100.296000000015,6969.899999999996,6700.987999999995,6941.188333333338
2018-09-04 00:00:00,7289.32,7379.77,7240.06,7402.83,18752.062003760122,74385,137135621.355248,128.373214772947,26.393258936228552,101.97995583671845,7203.266000000015,7033.877999999995,6748.876499999994,6954.751166666671
2018-09-05 00:00:00,7378.88,6990.87,6927.46,7418.0,22771.707951971126,127693,164399714.74837923,117.1408096525247,44.54276907948778,72.59804057303691,7209.556000000016,7065.314999999995,6778.237499999994,6961.931833333338
2018-09-06 00:00:00,6992.9,6424.0,6300.0,7000.0,36873.35888359849,187642,241676970.48296967,61.78515538834745,47.99124634125972,13.79390904708773,7060.354000000016,7032.542999999995,6775.725999999995,6956.6041666666715
2018-09-07 00:00:00,6423.03,6379.58,6318.15,6539.46,25480.899253265234,96020,164472928.8121047,14.167760675521095,41.22654920811199,-27.058788532590896,6892.650000000016,6965.417999999995,6776.738499999995,6950.700500000005
2018-09-08 00:00:00,6378.73,6428.43,6358.83,6480.06,22089.124674501174,61487,141984002.07223895,-19.4039048194345,29.10045840260269,-48.50436322203719,6720.530000000016,6910.412999999995,6777.615499999995,6951.484333333338
2018-09-09 00:00:00,6428.43,6375.07,6120.0,6449.0,22548.522839301673,96343,141139279.1940286,-49.74200280187051,13.331966161708047,-63.07396896357856,6519.5900000000165,6861.427999999994,6775.143999999996,6951.825833333338
2018-09-10 00:00:00,6375.07,6298.63,6215.0,6394.95,16896.754499948904,64857,106820355.20836073,-79.04208523481248,-5.1428441175960575,-73.89924111721642,6381.142000000016,6795.348999999995,6769.407999999996,6953.956333333338
2018-09-11 00:00:00,6298.63,6254.2,6172.0,6397.74,19501.452562062655,87181,122893444.66127071,-104.64149927503968,-25.042575149084783,-79.5989241259549,6347.182000000017,6703.767999999995,6758.117999999997,6953.815666666672
2018-09-12 00:00:00,6254.2,6272.68,6190.76,6320.0,18799.685091064646,100141,117741361.43832907,-122.03133649430583,-44.440327418128994,-77.59100907617685,6325.802000000016,6609.225999999995,6750.194999999997,6954.292166666671
2018-09-13 00:00:00,6272.68,6482.58,6239.48,6528.0,18891.007115223438,107394,120831003.93721378,-117.52102278866641,-59.05646649223648,-58.46455629642993,6336.632000000017,6528.580999999996,6749.240499999997,6955.843333333338
2018-09-14 00:00:00,6482.43,6481.21,6388.0,6584.04,17384.572760947332,106473,112980478.96044621,-112.75731805873693,-69.79663680553656,-42.96068125320036,6357.860000000017,6438.724999999995,6736.301499999997,6953.196833333338
2018-09-15 00:00:00,6481.23,6535.11,6445.52,6563.15,11434.605359256017,78485,74450198.42066589,-103.440371981912,-76.52538384081166,-26.914988141100338,6405.156000000016,6393.148999999995,6729.231999999996,6949.108666666671
2018-09-16 00:00:00,6537.07,6481.21,6375.15,6558.56,11190.919068171448,69020,72594445.60799064,-99.26167779657135,-81.07264263196359,-18.18903516460776,6450.558000000016,6398.869999999994,6715.706499999996,6933.338333333338
2018-09-17 00:00:00,6481.18,6266.11,6222.89,6534.14,14297.630081429288,96024,92136268.12015139,-112.01555924342301,-87.26122595425548,-24.754333289167533,6449.244000000016,6387.522999999995,6676.470499999996,6914.433333333338
2018-09-18 00:00:00,6266.76,6361.98,6213.09,6398.0,15370.682043904153,108367,96612492.53367592,-113.08363662493502,-92.42570808839139,-20.657928536543636,6425.124000000016,6380.877999999994,6645.645499999996,6896.004000000004
2018-09-19 00:00:00,6361.98,6329.89,6255.25,6372.4,10577.682889027525,74431,66948717.51952621,-115.19163301643312,-96.97889307399973,-18.212739942433387,6394.860000000016,6376.359999999994,6618.893999999996,6878.241666666671
2018-09-20 00:00:00,6329.89,6415.36,6121.83,6518.67,15575.420946222057,97923,99343133.22656971,-108.71235232012714,-99.32558492322521,-9.38676739690193,6370.910000000016,6388.032999999994,6591.690999999996,6859.717166666671
2018-09-21 00:00:00,6415.36,6684.58,6338.13,6798.5,22460.49356460057,163144,148273422.98374313,-80.92086627806202,-95.64464119419257,14.723774916130552,6411.584000000015,6431.0709999999945,6567.419499999996,6842.289000000004
2018-09-22 00:00:00,6684.19,6683.95,6633.9,6839.25,14640.158716397667,139505,98523118.76730432,-58.27499127327519,-88.1707112100091,29.89571993673391,6495.1520000000155,6472.197999999995,6540.711999999996,6817.375666666671
2018-09-23 00:00:00,6685.93,6688.32,6640.96,6785.0,8823.546563513337,76847,59301034.28208547,-39.51979015814868,-78.44052699963702,38.920736841488335,6560.4200000000155,6492.7719999999945,6510.676499999996,6793.553166666671
2018-09-24 00:00:00,6688.32,6611.46,6577.0,6729.08,8809.6412944534,62361,58618310.9797201,-30.50645834250099,-68.85371326820982,38.347254925708825,6616.734000000016,6505.796999999994,6472.260999999996,6766.938166666672
2018-09-25 00:00:00,6611.29,6404.95,6365.0,6663.14,12537.01547988195,95443,81201804.59501238,-39.57081138331796,-62.997132891231445,23.426321507913485,6614.652000000015,6492.780999999994,6442.964999999996,6737.859500000006
2018-09-26 00:00:00,6406.0,6539.64,6331.0,6560.05,10373.620886787296,85418,66770666.4397777,-35.47706164169813,-57.493118641324784,22.016056999626656,6585.664000000014,6498.623999999994,6448.746999999996,6711.633000000006
2018-09-27 00:00:00,6542.03,6498.04,6435.0,6550.0,9306.149649427898,81138,60452044.835494615,-35.18392937528097,-53.03128078811602,17.847351412835053,6548.4820000000145,6521.816999999994,6454.6699999999955,6682.731500000006
2018-09-28 00:00:00,6499.25,6672.3,6496.97,6800.0,16210.750113268437,119044,108324917.29454722,-20.652228261988967,-46.55547028289061,25.903242020901644,6545.278000000015,6552.848999999995,6466.863499999996,6658.599833333339
2018-09-29 00:00:00,6672.31,6591.4,6467.85,6695.0,10614.03380774986,88805,69779782.07611045,-15.485200571950372,-40.341416340702565,24.856215768752193,6541.266000000015,6578.9999999999945,6477.679999999996,6639.156666666673
2018-09-30 00:00:00,6589.89,6605.18,6548.45,6664.99,7373.881746074832,72665,48668470.54820436,-10.161230722809705,-34.30537921712399,24.144148494314287,6581.312000000014,6597.9819999999945,6493.007499999995,6622.551666666673
2018-10-01 00:00:00,6605.18,6566.88,6503.56,6664.0,7329.391012049195,75151,48426853.78460149,-8.929502428209162,-29.230203859341024,20.300701431131863,6586.760000000014,6586.211999999995,6508.641499999996,6606.745500000006
2018-10-02 00:00:00,6565.89,6560.41,6534.85,6640.0,6586.276172664842,73093,43406827.1899159,-8.378837782261144,-25.05993064392505,16.681092861663906,6599.234000000014,6573.857999999996,6523.027999999996,6591.440166666673
2018-10-03 00:00:00,6560.41,6509.61,6433.0,6585.96,7182.381979868564,75066,46713714.44465313,-11.904341688913519,-22.428812852922743,10.524471164009224,6566.696000000014,6555.9869999999955,6524.3794999999955,6583.369666666672
2018-10-04 00:00:00,6510.0,6595.0,6452.0,6642.84,6976.444303644994,62852,45825676.07931345,-7.719088719039064,-19.486868026146006,11.767779307106942,6567.416000000014,6554.340999999995,6530.068999999995,6576.575500000005
2018-10-05 00:00:00,6595.0,6595.7,6547.72,6628.0,5978.781391508139,54099,39403694.143023595,-4.296237090572504,-16.448741839031307,12.152504748458803,6565.520000000013,6573.415999999995,6533.098499999995,6570.2280000000055
2018-10-06 00:00:00,6595.7,6601.77,6566.24,6688.0,6523.134207102193,50854,43118280.23765808,-1.0813392381769518,-13.375261318860435,12.293922080683483,6572.498000000012,6579.628999999995,6539.126499999995,6561.674833333339
2018-10-07 00:00:00,6602.03,6585.0,6538.0,6640.0,5181.665249684599,42541,34107257.99410049,0.11200055202698422,-10.677808944682951,10.789809496709935,6577.416000000012,6588.324999999994,6555.0709999999945,6563.538833333339
2018-10-08 00:00:00,6585.0,6670.0,6576.76,6704.43,8834.14967951129,64702,58583388.98190896,7.826303800168716,-6.9769863957126175,14.803290195881335,6609.4940000000115,6588.094999999994,6570.471999999994,6567.279500000006
2018-10-09 00:00:00,6670.0,6642.92,6600.0,6698.7,6853.736615387096,58477,45627529.00823882,11.620857013953355,-3.2574177137794225,14.878274727732776,6619.078000000011,6593.246999999994,6586.123499999994,6570.390500000006
2018-10-10 00:00:00,6643.28,6591.25,6530.0,6672.94,7786.563052898971,66591,51403741.77180973,10.339542785278354,-0.538025613967867,10.877568399246222,6618.188000000012,6591.853999999995,6594.917999999993,6578.420333333339
2018-10-11 00:00:00,6591.67,6290.96,6220.25,6644.97,15940.866521281114,128861,101575853.38036518,-14.736923266080339,-3.3778051443903614,-11.359118121689978,6556.026000000013,6564.261999999995,6575.236999999994,6578.005666666672
2018-10-12 00:00:00,6290.96,6340.83,6208.51,6357.08,11314.823620280902,98725,71250662.11646938,-30.2375513887564,-8.749754393263569,-21.487796995492833,6507.192000000013,6542.303999999995,6558.080999999994,6578.931500000005
2018-10-13 00:00:00,6341.34,6327.5,6270.0,6343.69,6634.821430264858,53694,41909362.04758518,-43.10069249468506,-15.619942013547867,-27.480750481137196,6438.692000000013,6524.092999999995,6540.039999999994,6583.901500000005
2018-10-14 00:00:00,6327.73,6382.04,6300.1,6400.0,5491.467587267672,42382,34896163.29504301,-48.33670683699711,-22.163294978237715,-26.173411858759394,6386.516000000013,6502.796999999995,6528.568999999993,6583.235500000005
2018-10-15 00:00:00,6384.19,6910.2,6306.22,7591.0,40862.67710643789,233092,280299412.24298143,-9.75572996174833,-19.681781974939838,9.926052013191509,6450.306000000013,6534.246999999995,6553.831499999993,6591.678000000004
2018-10-16 00:00:00,6905.17,6720.15,6654.0,6955.0,11666.942282877042,76863,79079032.02220453,5.422023771984641,-14.661020825554942,20.083044597539583,6536.144000000013,6546.0849999999955,6562.856999999994,6595.776666666672
2018-10-17 00:00:00,6720.1,6746.59,6676.34,6804.22,18893.494367362782,62114,127326156.54870044,19.360810614402,-7.8566545375635535,27.217465151965552,6617.296000000014,6562.243999999996,6575.284499999994,6602.231000000005
2018-10-18 00:00:00,6749.04,6709.52,6680.0,6795.0,14869.457650973982,61634,100112058.92301765,27.103725540919186,-0.8645785218670046,27.96830406278619,6693.700000000014,6566.195999999996,6577.145499999994,6607.208166666673
2018-10-19 00:00:00,6709.52,6569.41,6548.32,6715.16,19131.828741024354,78025,126369621.89743987,21.68437141735285,3.645211465976966,18.039159951375883,6731.174000000014,6558.844999999997,6576.045999999995,6609.623333333338
2018-10-20 00:00:00,6569.0,6576.02,6500.0,6614.62,18642.793129213056,67731,122273666.34562296,17.7186168029657,6.459892533374712,11.258724269590985,6664.338000000013,6557.321999999997,6574.587999999994,6612.334500000006
2018-10-21 00:00:00,6576.01,6644.99,6555.0,6661.01,12227.417566876597,48849,80785648.99915354,19.91150288225799,9.150214603151369,10.761288279106623,6649.306000000013,6592.724999999997,6578.493499999994,6615.084333333339
2018-10-22 00:00:00,6644.95,6561.38,6542.6,6644.99,13723.34647723337,62099,90578887.43579055,14.732920717802699,10.266755826081635,4.466164891721064,6612.264000000013,6614.779999999997,6578.541999999994,6617.255000000006
2018-10-23 00:00:00,6561.4,6557.57,6520.0,6593.0,12807.795858418891,57680,84119909.59875908,10.20379884288377,10.254164429442062,-0.05036558655829104,6581.874000000013,6637.786999999997,6580.939999999993,6618.186666666673
2018-10-24 00:00:00,6558.89,6579.6,6542.75,6625.03,11583.517388662596,131360,76250012.2212886,8.296437842957857,9.862619112145222,-1.5661812691873642,6583.912000000014,6657.542999999996,6580.169999999994,6615.5135000000055
2018-10-25 00:00:00,6579.6,6545.0,6502.0,6601.48,12138.367088930843,63976,79581119.8512847,3.9474064288515365,8.679576575486484,-4.732170146634948,6577.708000000013,6621.0229999999965,6577.634999999995,6613.321833333339
2018-10-26 00:00:00,6545.0,6539.68,6502.0,6600.0,11767.836471417488,77819,77009889.56876625,0.07067348128839512,6.957795956646867,-6.887122475358471,6556.646000000013,6602.975999999997,6574.530499999995,6609.787833333339
2018-10-27 00:00:00,6539.69,6494.97,6481.0,6556.82,8481.645266818417,59794,55432383.42016263,-6.534067984538524,4.259423168409788,-10.793491152948313,6543.364000000014,6577.813999999997,6570.028999999995,6600.523500000006
2018-10-28 00:00:00,6495.0,6488.1,6483.57,6513.15,8655.455597060934,59576,56248567.74784881,-12.182294853952044,0.9710795639374217,-13.153374417889466,6529.470000000014,6555.671999999997,6560.933999999996,6592.350500000005
2018-10-29 00:00:00,6488.43,6380.65,6315.0,6507.4,14773.96998829304,87295,95328263.32535242,-25.040224226239843,-4.231181194098032,-20.809043032141812,6489.680000000015,6536.795999999997,6547.820499999995,6584.279333333339
2018-10-30 00:00:00,6380.62,6357.71,6314.99,6388.5,13290.369159699343,67045,84480583.77511574,-36.658713344399075,-10.71668762415824,-25.942025720240835,6452.222000000014,6514.964999999997,6536.143499999996,6574.25083333334
2018-10-31 00:00:00,6358.18,6392.33,6250.0,6422.59,13542.551961205718,64148,85762406.31054969,-42.58204569230929,-17.08975923778845,-25.492286454520844,6422.752000000015,6489.698999999998,6541.211999999995,6561.289500000007
2018-11-01 00:00:00,6393.54,6365.81,6354.0,6395.0,12029.310151024414,57977,76612130.1856067,-48.853123221955684,-23.442432034621895,-25.41069118733379,6396.920000000015,6470.141999999998,6542.460999999995,6547.084666666674
2018-11-02 00:00:00,6366.04,6428.4,6360.0,6460.0,12376.107050499322,53103,79358038.97548413,-48.21669538083097,-28.39728470386371,-19.81941067696726,6384.980000000015,6457.224999999998,6547.505999999995,6532.740833333341
2018-11-03 00:00:00,6428.41,6370.72,6340.0,6447.04,12311.876146464634,47402,78789357.1168927,-51.76984513059506,-33.071796789209984,-18.698048341385075,6382.994000000015,6436.336999999998,6546.939999999995,6515.9233333333395
2018-11-04 00:00:00,6370.98,6483.26,6359.21,6500.0,18116.903122022868,56913,115743140.53066456,-44.98613231197123,-35.45466389376223,-9.531468418209002,6408.104000000016,6430.162999999999,6525.592999999995,6507.463166666673
2018-11-05 00:00:00,6483.27,6474.56,6442.06,6520.0,17640.137483551687,88361,114140019.30537075,-39.85261221405199,-36.33425355782018,-3.518358656231804,6424.550000000016,6423.650999999998,6513.313499999995,6508.30583333334
2018-11-06 00:00:00,6474.4,6500.0,6437.0,6518.81,20640.40825195346,115181,133528629.63482367,-33.34706100099265,-35.73681504645468,2.389754045462027,6451.388000000015,6424.153999999998,6500.983999999995,6510.31283333334
2018-11-07 00:00:00,6500.0,6547.63,6469.99,6620.0,22632.38672251771,125013,148236417.09836164,-24.070551520663685,-33.40356234129648,9.333010820632794,6475.234000000015,6430.106999999998,6492.889499999996,6512.299500000006
2018-11-08 00:00:00,6547.64,6537.15,6506.49,6600.47,21849.373529670007,92326,143177112.43506292,-17.36433410421523,-30.19571669388023,12.831382589664997,6508.520000000014,6445.756999999998,6491.2764999999945,6515.00083333334
2018-11-09 00:00:00,6537.15,6427.89,6395.65,6538.35,23920.168697358917,99706,154866413.07174504,-20.628188446266904,-28.282211044357563,7.654022598090659,6497.446000000014,6452.774999999998,6483.869999999994,6517.155166666674
2018-11-10 00:00:00,6428.03,6454.61,6392.15,6465.0,18623.828894561637,65128,119872679.7427405,-20.81875024193323,-26.789518883872695,5.970768641939465,6493.456000000014,6459.002999999998,6474.350999999994,6520.49533333334
2018-11-11 00:00:00,6454.61,6380.48,6358.0,6470.19,18086.340082599545,68055,116442045.37176721,-26.644304352590552,-26.760475977616267,0.11617162502571432,6469.552000000013,6460.469999999998,6465.305999999994,6522.292000000006
2018-11-12 00:00:00,6380.57,6450.76,6365.91,6485.5,13432.160654227322,84346,86476002.0726112,-25.29846436119533,-26.46807365433208,1.1696092931367517,6450.178000000013,6462.705999999998,6459.965499999993,6521.761666666673
2018-11-13 00:00:00,6451.62,6459.96,6393.55,6470.0,9572.619936651849,87115,61720705.32101985,-23.22182659743885,-25.818824242953433,2.596997645514584,6434.7400000000125,6471.629999999998,6453.983499999993,6521.407500000006
2018-11-14 00:00:00,6459.91,6232.28,6200.01,6498.2,25499.622660296784,166215,163457194.95921504,-39.49270212045121,-28.553599818452987,-10.939102301998226,6395.618000000012,6446.531999999997,6438.3474999999935,6516.36033333334
2018-11-15 00:00:00,6232.28,5675.81,5400.0,6271.53,48616.01941570692,357992,280818898.3917822,-96.1812490160255,-42.07912965796749,-54.10211935805801,6239.858000000013,6366.656999999997,6395.153999999993,6502.937000000006
2018-11-16 00:00:00,5676.04,5647.69,5555.0,5779.04,27479.41929004488,187661,155979291.12995687,-141.74246098246022,-62.01179592286604,-79.73066505959417,6093.300000000012,6281.425999999998,6352.789999999994,6492.6300000000065
2018-11-17 00:00:00,5648.21,5601.3,5550.0,5678.36,20892.341345644105,117668,117184844.57373355,-179.52389530394157,-85.51421579908114,-94.00967950486043,5923.408000000012,6186.792999999999,6308.449999999993,6479.952000000007
2018-11-18 00:00:00,5601.59,5641.68,5592.0,5685.0,20102.899030481847,97146,113386022.66847746,-203.8576812218662,-109.18290888363815,-94.67477233822804,5759.752000000013,6097.245999999998,6271.501499999994,6468.48183333334
2018-11-19 00:00:00,5641.68,5216.93,5164.22,5737.73,32977.56729519285,209662,179368325.02029416,-254.48263963366662,-138.24285503364385,-116.23978460002277,5556.682000000013,5976.149999999999,6214.462499999994,6448.508000000006
2018-11-20 00:00:00,5216.45,4950.0,4390.0,5250.0,55258.51100877987,361778,265219293.05209863,-312.539542780989,-173.10219258311287,-139.43735019787613,5411.520000000013,5825.6889999999985,6142.345999999994,6419.59833333334
2018-11-21 00:00:00,4950.0,4632.51,4300.0,4958.0,49577.70244999725,349592,228109346.84421334,-379.79085387611667,-214.43992484171363,-165.35092903440304,5208.484000000013,5650.891999999999,6055.680999999994,6385.407666666672
2018-11-22 00:00:00,4632.78,4559.57,4467.32,4721.54,27222.08572280575,199960,125086678.13377993,-433.9711021258481,-258.34616029854055,-175.62494182730757,5000.138000000013,5461.772999999999,5962.239499999994,6349.928500000006
2018-11-23 00:00:00,4559.58,4404.11,4222.85,4582.16,34336.9640680778,236011,151076424.89760762,-483.87584246822007,-303.45209673247643,-180.42374573574364,4752.6240000000125,5256.187999999999,5863.908999999994,6313.139333333339
