datetime,open,close,low,high,amount,count,vol,macd,macdsignal,macdhist,MA5,MA10,MA20,MA60
2019-03-23 04:00:00,3996.9,3985.68,3983.5,3997.0,236.10420848015707,3019,941956.1499337903,-0.6386821463092929,-1.9985545797890232,1.3598724334797303,3994.5300000000097,3993.711999999995,3989.4259999999995,4005.2128333333326
2019-03-23 05:00:00,3985.68,3989.23,3982.52,3992.13,434.6977185699688,5032,1734003.33126203,-0.8198111914198307,-1.7628059021151847,0.942994710695354,3993.1760000000095,3993.986999999995,3989.509499999999,4005.1831666666662
2019-03-23 06:00:00,3989.26,3992.24,3987.36,3992.6,439.71311055231007,5895,1754622.0735478601,-0.7122648741546982,-1.5526976965230874,0.8404328223683892,3992.2120000000095,3993.828999999995,3989.6329999999994,4004.8568333333324
2019-03-23 07:00:00,3992.25,3988.58,3985.81,3995.52,521.7397734352234,7238,2082496.22358252,-0.911853772318409,-1.4245289116821518,0.5126751393637428,3990.52600000001,3993.5979999999954,3989.7439999999997,4004.4523333333323
2019-03-23 08:00:00,3988.36,3983.66,3980.0,3988.46,1418.2258064816338,6772,5652131.447608427,-1.450313977177757,-1.4296859247812728,-0.02062805239648413,3987.87800000001,3992.0369999999953,3989.7674999999995,4003.964833333332
2019-03-23 09:00:00,3983.72,3988.21,3983.0,3991.7,388.61173466436054,5299,1549648.357980688,-1.4926937504760645,-1.4422874899202311,-0.050406260555833304,3988.38400000001,3991.456999999995,3989.7830000000004,4003.542333333332
2019-03-23 10:00:00,3988.2,4002.09,3986.01,4003.94,1077.887254331117,9211,4308123.500059227,-0.4016500543366419,-1.2341600028035133,0.8325099484668714,3990.95600000001,3992.0659999999943,3990.7025000000003,4003.229166666665
2019-03-23 11:00:00,4002.11,4004.96,3998.0,4005.0,789.5459657016094,7922,3159438.536716083,0.6866793378449074,-0.8499921346738292,1.5366714725187367,3993.50000000001,3992.8559999999948,3991.9885000000004,4003.062666666665
2019-03-23 12:00:00,4004.94,3995.3,3993.92,4004.99,535.5971294415966,8805,2142511.154019182,0.7609353649063451,-0.5278066347577943,1.2887419996641394,3994.8440000000105,3992.684999999995,3992.5080000000003,4002.674166666665
2019-03-23 13:00:00,3995.29,4002.14,3995.1,4003.0,647.9052225998227,8593,2591277.2250123285,1.3560825614367786,-0.1510287955188797,1.5071113569556585,3998.5400000000104,3993.2089999999944,3993.4190000000003,4002.536166666665
2019-03-23 14:00:00,4002.14,4017.17,4002.0,4020.0,1334.5483305913049,13022,5353083.902067637,3.005886404172088,0.48035424441931396,2.5255321597527742,4004.332000000011,3996.3579999999943,3995.035,4002.4759999999983
2019-03-23 15:00:00,4017.21,4005.31,4005.0,4020.0,806.8713623684268,7855,3237978.8486119756,3.3181157806270676,1.0479065516608648,2.270209228966203,4004.976000000011,3997.965999999994,3995.9764999999998,4002.169333333332
2019-03-23 16:00:00,4005.31,4013.9,4001.21,4016.39,839.1514051436009,8967,3363736.516703817,4.210168815961879,1.6803590045210677,2.529809811440811,4006.7640000000115,4000.131999999994,3996.980499999999,4002.065833333332
2019-03-23 17:00:00,4013.89,4006.11,4001.98,4013.89,416.7786954763527,6122,1670662.7785941053,4.239667133492276,2.192220630315309,2.0474465031769666,4008.9260000000118,4001.884999999994,3997.741499999999,4001.858666666665
2019-03-23 18:00:00,4006.14,3995.04,3981.99,4010.5,922.8846798847078,11002,3685920.083339924,3.3313861328852,2.420053730829287,0.9113324020559128,4007.506000000012,4003.0229999999947,3997.529999999999,4001.1148333333317
2019-03-23 19:00:00,3995.23,4001.24,3991.79,4001.78,980.7977097087609,5533,3919501.3353265887,3.076392344570195,2.5513214535774686,0.5250708909927262,4004.320000000012,4004.3259999999946,3997.8914999999993,4000.4689999999982
2019-03-23 20:00:00,4001.03,3990.74,3987.02,4004.32,978.9572251526303,5625,3914790.757882333,2.003945446664602,2.441846252194895,-0.4379008055302931,4001.406000000012,4003.190999999994,3997.6285,3999.5051666666645
2019-03-23 21:00:00,3991.49,3990.62,3978.0,3993.99,1364.2344201234075,6893,5440555.285746455,1.1312996383721838,2.179736929430353,-1.048437291058169,3996.7500000000123,4001.756999999994,3997.3064999999997,3998.701999999998
2019-03-23 22:00:00,3990.68,3990.29,3982.38,3992.0,1030.4793093746482,5462,4108897.689304009,0.4083856901274885,1.82546668156978,-1.4170809914422915,3993.5860000000125,4001.255999999994,3996.9704999999994,3997.8918333333318
2019-03-23 23:00:00,3990.09,3999.98,3989.08,4000.0,1045.6792108638467,4405,4175391.1497058035,0.6103376031537664,1.5824408658865772,-0.9721032627328108,3994.5740000000123,4001.0399999999945,3997.1244999999994,3997.181333333332
2019-03-24 00:00:00,3999.99,3991.8,3990.31,3999.99,964.2632681970356,6013,3851346.0216510626,0.10907100961958349,1.2877668946331784,-1.178695885013595,3992.6860000000124,3998.5029999999947,3997.4305,3996.4548333333314
2019-03-24 01:00:00,3991.8,3990.25,3989.46,3996.41,1052.9333174437875,2725,4203857.95316625,-0.4085489255949142,0.9485037305875599,-1.357052656182474,3992.588000000012,3996.996999999995,3997.4815000000003,3995.796999999998
2019-03-24 02:00:00,3990.0,3993.35,3989.46,3993.83,673.8372878553306,2414,2689091.1491470514,-0.5621423343745846,0.646374517595131,-1.2085168519697156,3993.134000000012,3994.9419999999946,3997.5370000000003,3995.0984999999982
2019-03-24 03:00:00,3993.39,3991.11,3990.4,3996.53,744.4731147689993,3280,2973282.28852593,-0.8547623288955037,0.346147148297004,-1.2009094771925077,3993.298000000012,3993.4419999999946,3997.6635,3994.1784999999977
2019-03-24 04:00:00,3991.24,3991.29,3989.46,3994.06,831.6838571285731,2084,3319436.82927211,-1.059923152763531,0.06493308808489695,-1.1248562408484282,3991.560000000012,3993.0669999999946,3998.0449999999996,3993.340999999998
2019-03-24 05:00:00,3991.2,3995.28,3991.2,3997.7,855.5729262924561,2060,3418021.4063609,-0.8902921953635996,-0.12611196860480237,-0.7641802267587973,3992.256000000012,3992.470999999995,3998.3984999999993,3992.605999999998
2019-03-24 06:00:00,3995.28,3995.98,3994.57,3999.6,1187.5449749008842,3394,4747219.0747567685,-0.6914042122684805,-0.239170417337538,-0.4522337949309425,3993.402000000012,3992.9949999999953,3998.0929999999994,3991.9563333333313
2019-03-24 07:00:00,3995.98,4005.39,3995.98,4007.06,960.6349901133896,3760,3844146.7526651244,0.2229542270483762,-0.14674548846035515,0.3696997155087314,3995.810000000012,3994.471999999995,3998.1144999999988,3991.267999999998
2019-03-24 08:00:00,4005.45,4000.82,3997.01,4005.47,1150.5391881572234,5753,4602160.187176413,0.5722327281991966,-0.002949845128444789,0.5751825733276413,3997.7520000000122,3995.524999999995,3998.390499999999,3990.603666666665
2019-03-24 09:00:00,4000.82,3995.77,3993.5,4001.0,1002.481078469189,5909,4007500.7618937725,0.436513801998899,0.08494288429702397,0.35157091770187504,3998.648000000012,3995.1039999999944,3998.071999999999,3990.082499999998
2019-03-24 10:00:00,3995.77,3978.93,3977.01,3998.82,1500.420956461598,7751,5983827.9368792195,-1.0181550296624664,-0.13567669849487413,-0.8824783311675923,3995.3780000000115,3993.816999999994,3996.159999999999,3990.8064999999983
2019-03-24 11:00:00,3978.93,3987.73,3977.62,3992.47,1269.5114126094104,5056,5059844.049238188,-1.4442556239305304,-0.3973924835820054,-1.046863140348525,3993.7280000000114,3993.564999999994,3995.280999999999,3991.0519999999983
2019-03-24 12:00:00,3987.74,3990.59,3986.62,3991.47,394.9813288736796,3715,1576132.5344084378,-1.5334882191673387,-0.6246116306990721,-0.9088765884682666,3990.768000000012,3993.2889999999943,3994.115499999999,3991.457333333332
2019-03-24 13:00:00,3990.59,3984.03,3980.11,3990.91,838.6484007250018,4900,3343659.1152821747,-2.1092289907155646,-0.9215351027023706,-1.187693888013194,3987.4100000000117,3992.5809999999938,3993.011499999999,3991.7269999999985
2019-03-24 14:00:00,3984.02,3986.06,3980.02,3988.9,988.8376791809258,4551,3939652.753161107,-2.3743338232306996,-1.2120948468080364,-1.1622389764226633,3985.4680000000117,3992.0579999999936,3992.562499999999,3991.9781666666654
2019-03-24 15:00:00,3986.06,3981.85,3968.8,3986.72,1000.612077972768,5663,3983703.165164075,-2.890819560122054,-1.54783978947084,-1.342979770651214,3986.0520000000115,3990.714999999994,3991.5929999999994,3992.0421666666653
2019-03-24 16:00:00,3981.81,3984.6,3980.18,3984.63,780.5133135445501,4178,3108723.472302245,-3.043156595462733,-1.8469031506692186,-1.1962534447935145,3985.4260000000113,3989.576999999993,3991.285999999999,3992.1209999999987
2019-03-24 17:00:00,3984.6,3992.52,3983.98,4002.0,1238.8520861823251,8261,4946595.846915795,-2.4960342545418825,-1.9767293714437515,-0.519304883098131,3985.8120000000113,3988.2899999999927,3991.381,3992.2584999999985
2019-03-24 18:00:00,3992.03,3997.79,3990.0,3998.0,1022.3009259403196,5037,4084301.8025314724,-1.6185334546235026,-1.9050901880797018,0.28655673345619914,3988.5640000000108,3987.986999999993,3991.756,3992.4926666666656
2019-03-24 19:00:00,3997.79,3991.89,3990.54,4003.47,942.0612198149022,4947,3764611.742500453,-1.38324327286864,-1.8007208050374894,0.41747753216884953,3989.7300000000114,3987.5989999999933,3991.3514999999998,3992.664166666666
2019-03-24 20:00:00,3991.77,3991.32,3985.0,3994.5,1221.2547342236624,6408,4871421.912298633,-1.2286057427431842,-1.6862977925786284,0.4576920498354442,3991.6240000000116,3988.8379999999934,3991.3275000000003,3992.7279999999996
2019-03-24 21:00:00,3991.33,3995.7,3990.44,3998.38,938.9083686357316,4805,3749864.5402429155,-0.7440480682257657,-1.497847847708056,0.7537997794822902,3993.844000000011,3989.6349999999925,3991.6,3992.863666666666
2019-03-24 22:00:00,3995.88,3993.38,3986.89,3996.16,847.464107418863,4463,3383227.5157377543,-0.5410009093507142,-1.3064784600365875,0.7654775506858733,3994.0160000000114,3989.913999999992,3991.6014999999998,3992.9238333333333
2019-03-24 23:00:00,3993.44,3993.0,3989.66,3994.54,751.9722793893567,4327,3002501.5450837705,-0.40606651525376947,-1.1263960710800238,0.7203295558262544,3993.058000000011,3990.810999999992,3991.696,3993.0345
2019-03-25 00:00:00,3993.0,3988.6,3987.01,3994.87,868.2881456235092,5804,3465129.1564221033,-0.6467182974824937,-1.0304605163605178,0.3837422188780242,3992.400000000011,3991.0649999999923,3991.5615000000007,3993.124666666667
2019-03-25 01:00:00,3988.75,3989.57,3987.34,3993.75,845.5651251548688,4291,3374435.26865459,-0.750514214641953,-0.9744712560168048,0.22395704137485184,3992.050000000011,3991.8369999999923,3991.2760000000007,3993.1525000000006
2019-03-25 02:00:00,3989.57,3984.88,3982.0,3991.73,715.9065990908847,3163,2854551.22897222,-1.197413987748405,-1.0190598023631248,-0.17835418538528014,3989.886000000011,3991.864999999992,3990.7210000000014,3993.1721666666667
2019-03-25 03:00:00,3984.99,3985.0,3981.1,3988.16,581.7817764836994,2742,2317799.43980864,-1.5243307445953178,-1.1201139908095634,-0.4042167537857544,3988.210000000011,3991.1129999999926,3989.7015000000015,3993.268166666667
2019-03-25 04:00:00,3985.0,3981.0,3961.32,3985.93,960.2078578369668,4507,3818197.426925626,-2.0821791353487242,-1.3125270197173955,-0.7696521156313287,3985.810000000011,3989.4339999999925,3988.710500000001,3993.2030000000004
2019-03-25 05:00:00,3981.01,3985.84,3975.98,3991.7,859.3116682714837,3707,3422936.877190283,-2.1094144371036236,-1.4719045031946412,-0.6375099339089825,3985.2580000000103,3988.828999999992,3988.214000000001,3993.235
2019-03-25 06:00:00,3985.48,3986.78,3985.14,3994.94,682.2113909269475,3510,2721751.078588515,-2.031727970533666,-1.583869196662446,-0.44785877387121986,3984.7000000000103,3988.374999999992,3988.606500000001,3993.2671666666665
2019-03-25 07:00:00,3986.78,3990.51,3985.01,3996.47,790.1057308440897,3675,3153290.4757329384,-1.650159052617255,-1.5971271678534078,-0.053031884763847126,3985.8260000000096,3987.8559999999925,3988.745500000001,3993.3343333333332
2019-03-25 08:00:00,3990.72,3985.4,3982.49,3991.99,963.6864483148566,4912,3842964.9358592746,-1.7400391419691914,-1.6257095626765645,-0.11432957929262688,3985.90600000001,3987.0579999999927,3988.486000000001,3993.194
2019-03-25 09:00:00,3985.52,3994.56,3984.28,3995.58,826.9921985113907,4419,3299707.5814618114,-1.0599162587891442,-1.5125509018990804,0.4526346431099362,3988.6180000000104,3987.2139999999927,3989.0125000000007,3993.2551666666664
2019-03-25 10:00:00,3994.55,3992.47,3990.0,4000.0,1146.6794068623083,5418,4578977.954656376,-0.6817012789892942,-1.3463809773171231,0.6646796983278289,3989.9440000000104,3987.600999999993,3989.333000000001,3993.141833333333
2019-03-25 11:00:00,3992.49,3994.33,3990.87,3998.03,943.3060427374938,4899,3768113.616014676,-0.22923425744829729,-1.122951633343358,0.8937173758950607,3991.45400000001,3988.076999999993,3989.957000000001,3993.147166666666
2019-03-25 12:00:00,3994.35,3987.33,3985.0,3996.64,1153.6898525841261,5798,4602853.170685029,-0.4305295054441558,-0.9844672077635176,0.5539377023193618,3990.81800000001,3988.3219999999937,3990.0935000000004,3993.002666666666
2019-03-25 13:00:00,3987.23,3992.37,3986.5,3995.48,1131.7679885548655,5767,4517114.586028575,-0.18128185637579008,-0.8238301374859721,0.642548281110182,3992.2120000000104,3989.058999999994,3990.0860000000002,3992.924499999999
2019-03-25 14:00:00,3992.69,3990.81,3974.27,3994.87,1183.9959472811838,5356,4726214.976603952,-0.10838091358573365,-0.6807402927059244,0.5723593791201907,3991.4620000000104,3990.0399999999936,3989.737,3992.8211666666657
2019-03-25 15:00:00,3990.99,3992.27,3985.76,3993.55,1051.6422019782683,8203,4196562.955906694,0.06643755627646897,-0.5313047229094457,0.5977422791859147,3991.4220000000105,3990.6829999999936,3989.7560000000003,3992.743999999999
2019-03-25 16:00:00,3992.26,3994.6,3989.96,3996.12,1069.505637589161,12450,4270777.023173554,0.3885154166382563,-0.34734069499990533,0.7358561116381617,3991.4760000000106,3991.464999999994,3989.9200000000005,3992.8926666666657
2019-03-25 17:00:00,3994.85,3995.01,3993.03,3998.3,863.9590620615525,9761,3452204.0026734816,0.6691346472166515,-0.14404562655659395,0.8131802737732454,3993.0120000000106,3991.9149999999936,3989.8855000000003,3992.988999999999
2019-03-25 18:00:00,3995.03,3990.15,3984.09,3996.36,1025.9501615107388,9992,4093912.156141458,0.49367524499484716,-0.016501452246305726,0.5101766972411529,3992.568000000011,3992.3899999999935,3989.7239999999997,3992.9541666666655
2019-03-25 19:00:00,3990.17,3987.68,3985.85,3992.34,1029.6974666189265,10726,4107264.6213772977,0.15354408661551133,0.017507655526057687,0.13603643108945365,3991.942000000011,3991.701999999994,3989.4579999999996,3992.9391666666656
2019-03-25 20:00:00,3987.66,3977.46,3970.15,3987.89,1349.973805186826,11886,5370663.970751877,-0.9299608846117735,-0.17198605250150859,-0.757974832110265,3988.9800000000105,3990.2009999999937,3988.9009999999994,3992.835833333332
2019-03-25 21:00:00,3977.47,3978.88,3977.46,3987.32,778.1718207543278,6984,3098666.470880277,-1.6549865927286191,-0.4685861605469307,-1.1864004321816886,3985.8360000000102,3988.655999999993,3988.366499999999,3992.6803333333323
2019-03-25 22:00:00,3978.86,3978.99,3977.71,3984.99,876.234666677148,7465,3488135.138675262,-2.1953915025892456,-0.8139472289553937,-1.381444273633852,3982.63200000001,3987.821999999993,3988.071999999999,3992.2953333333326
2019-03-25 23:00:00,3978.8,3963.41,3962.06,3984.0,1661.4638295791267,12008,6606261.553003854,-3.836615959003666,-1.4184809749650482,-2.418134984038618,3977.2840000000097,3984.925999999992,3986.9924999999994,3991.6028333333325
2019-03-26 00:00:00,3963.1,3978.72,3960.0,3982.0,1288.6911958217154,11821,5117367.36746559,-3.85744291535093,-1.9062733630422246,-1.9511695523087054,3975.49200000001,3983.7169999999924,3986.8785,3991.3264999999997
2019-03-26 01:00:00,3978.73,3963.53,3961.98,3981.0,1026.7231770323804,9728,4077030.2935605813,-5.041538759607647,-2.5333264423553095,-2.5082123172523376,3972.70600000001,3980.8429999999926,3985.763,3990.682999999999
2019-03-26 02:00:00,3962.69,3917.51,3911.0,3968.86,1986.431701625856,12994,7833574.648079133,-9.582906856850059,-3.9432425252542593,-5.6396643315957995,3960.4320000000093,3973.133999999993,3982.2994999999996,3989.021999999999
2019-03-26 03:00:00,3917.65,3923.19,3890.6,3929.59,2029.2150371208845,12993,7944588.485073429,-12.57864645603604,-5.670323311410615,-6.908323144625425,3949.2720000000095,3965.951999999993,3978.9335,3987.6533333333327
2019-03-26 04:00:00,3923.19,3913.51,3897.7,3925.1,1085.245655753884,7788,4242522.68378723,-15.554583219432061,-7.647175293014905,-7.907407926417156,3939.29200000001,3958.287999999993,3975.339,3985.9801666666663
2019-03-26 05:00:00,3913.48,3908.26,3902.1,3917.16,700.6872291561363,5505,2738992.9557413124,-18.12770081788267,-9.743280397988457,-8.384420419894212,3925.2000000000103,3950.345999999993,3971.024,3984.349333333333
2019-03-26 06:00:00,3908.28,3935.31,3908.28,3935.69,927.129188712292,8396,3639511.4868978397,-17.779257901365327,-11.35047589866383,-6.428782002701496,3919.55600000001,3946.130999999993,3968.1659999999997,3983.353833333333
2019-03-26 07:00:00,3935.41,3936.66,3931.0,3946.44,1171.8664716197463,9612,4614262.744889873,-17.19595638100145,-12.519571995131354,-4.676384385870097,3923.3860000000104,3941.9089999999937,3965.2825,3982.2774999999997
2019-03-26 08:00:00,3936.81,3933.02,3932.64,3947.79,959.1710015777043,8704,3779388.307500944,-16.83335882081883,-13.38232936026885,-3.4510294605499805,3925.35200000001,3937.3119999999935,3962.567,3981.3154999999997
2019-03-26 09:00:00,3933.02,3942.2,3932.9,3944.42,897.7205609439167,7870,3534866.0776375243,-15.625131572005102,-13.8308898026161,-1.7942417693890018,3931.0900000000097,3935.190999999993,3960.0585,3980.5085000000004
2019-03-26 10:00:00,3942.29,3948.12,3940.36,3949.47,990.7422835298537,8092,3908492.7740042605,-14.028199891914937,-13.870351820475868,-0.15784807143906932,3939.06200000001,3932.130999999993,3957.924,3979.8056666666666
2019-03-26 11:00:00,3948.06,3937.64,3937.45,3950.01,1016.1546680045274,8503,4007455.3857035497,-13.45318846287637,-13.786919148955969,0.33373068607959944,3939.5280000000103,3929.541999999993,3955.1924999999997,3978.766666666667
2019-03-26 12:00:00,3937.71,3938.0,3936.42,3944.54,1039.9215737604798,10357,4098450.911370763,-12.820650295249834,-13.593665378214741,0.773015082964907,3939.7960000000103,3931.590999999993,3952.3624999999993,3977.8700000000003
2019-03-26 13:00:00,3938.58,3934.39,3934.2,3944.93,914.8031684077349,9870,3603821.0743707465,-12.466944889898514,-13.368321280551495,0.901376390652981,3940.0700000000097,3932.710999999993,3949.3314999999993,3976.9390000000003
2019-03-26 14:00:00,3934.37,3924.91,3912.0,3936.43,1317.3363668914685,11363,5174861.887828031,-12.803991140521703,-13.255455252545536,0.4514641120238334,3936.6120000000096,3933.8509999999924,3946.0695,3975.7983333333336
2019-03-26 15:00:00,3924.92,3925.81,3912.0,3926.61,1414.713517573814,11024,5546737.964871268,-12.85034941504955,-13.17443408504634,0.32408466999678964,3932.15000000001,3935.6059999999916,3942.976,3974.7100000000005
2019-03-26 16:00:00,3925.75,3937.55,3924.64,3939.31,1102.9424361844847,9429,4337806.542626214,-11.803703055604728,-12.900287879158018,1.0965848235532896,3932.13200000001,3935.829999999992,3940.9805,3973.8143333333337
2019-03-26 17:00:00,3937.75,3925.53,3924.91,3937.78,1160.2415172206922,10259,4558805.928111523,-11.808026243440509,-12.681835552014515,0.8738093085740068,3929.63800000001,3934.7169999999924,3938.3129999999996,3972.651833333334
2019-03-26 18:00:00,3925.53,3927.0,3924.79,3933.98,1476.0154047837225,11950,5799552.248411815,-11.55958399751762,-12.457385241115137,0.8978012435975167,3928.16000000001,3934.114999999993,3935.7134999999994,3971.5021666666667
2019-03-26 19:00:00,3926.95,3917.76,3910.52,3927.0,1406.7988360144554,13402,5513105.370828377,-11.970296380369746,-12.359967468966058,0.3896710885963124,3926.7300000000105,3931.6709999999935,3933.430999999999,3970.0416666666665
2019-03-26 20:00:00,3917.76,3903.67,3895.62,3918.3,1819.8933027999985,18031,7116226.216323181,-13.279654556332389,-12.543904886439325,-0.7357496698930639,3922.3020000000106,3927.225999999993,3929.678499999999,3968.4225
2019-03-26 21:00:00,3903.67,3908.38,3898.0,3918.3,2130.9030461390425,17599,8329758.944978345,-13.778443388709547,-12.79081258689337,-0.9876308018161772,3916.4680000000108,3924.299999999993,3926.9209999999994,3966.9660000000003
2019-03-26 22:00:00,3908.37,3932.49,3907.73,3933.0,1997.777972137097,17655,7837192.657926351,-12.088908218763208,-12.650431713267338,0.5615234945041294,3917.8600000000106,3923.7489999999925,3927.6699999999996,3966.1920000000005
2019-03-26 23:00:00,3932.41,3941.32,3930.0,3944.73,1407.6860178645186,12404,5541223.25667685,-9.923045527566046,-12.10495447612708,2.181908948561034,3920.7240000000106,3924.4419999999927,3928.5765,3965.4185
2019-03-27 00:00:00,3941.33,3936.03,3932.19,3945.0,1186.4545493564267,11518,4673730.989124558,-8.53505572075801,-11.390974725053265,2.855919004295256,3924.3780000000106,3925.553999999992,3929.7025000000003,3964.509166666667
2019-03-27 01:00:00,3935.85,3929.94,3929.68,3938.54,777.1301508893145,10528,3057796.5755255823,-7.8361456929656015,-10.680008918635732,2.8438632256701304,3929.632000000011,3925.9669999999924,3930.7865000000006,3963.6076666666672
2019-03-27 02:00:00,3929.94,3940.81,3928.0,3940.83,797.5634537951169,9053,3138123.6976294704,-6.332143298621304,-9.810435794632847,3.4782924960115427,3936.118000000011,3926.292999999992,3931.0615000000007,3962.8535
2019-03-27 03:00:00,3940.83,3933.23,3930.34,3943.24,813.0003615413019,8112,3199237.3826355953,-5.686305031843403,-8.985609642074959,3.2993046102315553,3936.2660000000114,3927.0629999999924,3930.8900000000003,3962.0431666666673
2019-03-27 04:00:00,3933.19,3929.66,3928.16,3936.23,770.1529108045587,6728,3029242.1391762393,-5.400291517622918,-8.268546017184551,2.8682544995616333,3933.934000000011,3927.328999999992,3930.722,3961.1275000000005
2019-03-27 05:00:00,3929.73,3927.19,3926.4,3930.44,639.4246967889982,5321,2512068.682412947,-5.311702108845111,-7.677177235516663,2.3654751266715524,3932.166000000011,3928.271999999992,3929.9715000000006,3960.0386666666673
2019-03-27 06:00:00,3927.2,3933.94,3926.65,3934.52,664.8133233561704,6750,2613470.635293783,-4.643300696168808,-7.070401927647092,2.427101231478284,3932.9660000000113,3931.2989999999927,3929.2625000000007,3958.9745000000007
2019-03-27 07:00:00,3933.95,3947.2,3930.66,3949.5,1202.3973558505618,9147,4735419.317551164,-3.008931490269333,-6.25810784017154,3.249176349902207,3934.244000000011,3935.1809999999923,3929.740500000001,3958.229666666667
2019-03-27 08:00:00,3947.04,3960.92,3934.84,3961.0,1688.5263363273195,13695,6660437.768357463,-0.5996800441625965,-5.126422280969751,4.526742236807155,3939.782000000011,3938.0239999999926,3930.8865000000005,3957.7230000000004
2019-03-27 09:00:00,3960.88,3988.17,3951.67,3997.0,2582.0530563408847,18081,10271300.872675262,3.4685332545723213,-3.4074311738613368,6.875964428433658,3951.4840000000113,3942.7089999999926,3933.5755000000004,3957.5975000000008
2019-03-27 10:00:00,3988.0,3990.17,3977.34,3994.98,1488.7248539459613,12220,5936951.552251927,6.7758965711927885,-1.3707656248505118,8.1466621960433,3964.0800000000113,3948.1229999999923,3936.8385000000003,3957.544000000001
2019-03-27 11:00:00,3990.16,3992.65,3987.1,3993.62,990.692321127353,8068,3953840.604281474,9.487752200212071,0.8009379401620049,8.686814260050067,3975.822000000011,3954.393999999992,3940.1805,3957.538166666667
2019-03-27 12:00:00,3992.65,3992.2,3985.61,3998.24,1250.4956585428995,10247,4991049.539989364,11.468405445737972,2.9344314412771983,8.533974004460774,3984.822000000011,3959.532999999992,3942.9129999999996,3957.5981666666676
2019-03-27 13:00:00,3992.2,4003.22,3992.18,4005.0,1374.4552772461036,10920,5494268.308314088,13.768593539004542,5.101263860822668,8.667329678181874,3993.282000000011,3966.531999999992,3946.7974999999997,3957.825666666667
2019-03-27 14:00:00,4003.22,3996.0,3994.0,4005.0,1000.077565162416,9346,3997831.149966313,14.837873742686497,7.048585837195434,7.789287905491063,3994.8480000000113,3973.1659999999915,3950.2475,3958.0110000000004
2019-03-27 15:00:00,3996.24,3997.6,3993.04,4000.0,1120.81833723045,9843,4479164.459162687,15.634171637392683,8.765702997234884,6.868468640157799,3996.334000000011,3980.2069999999912,3954.2395000000006,3958.2210000000005
2019-03-27 16:00:00,3997.67,3999.83,3987.86,4000.01,1082.1246147148631,10382,4322719.647643523,16.2577762940723,10.264117656602368,5.993658637469933,3997.7700000000114,3986.795999999991,3959.0475000000006,3958.5348333333336
2019-03-27 17:00:00,3999.83,3997.95,3990.38,4004.83,1542.160405936731,12209,6166503.986405471,16.411110127151005,11.493516150712095,4.91759397643891,3998.9200000000114,3991.870999999991,3963.5260000000003,3958.736666666667
2019-03-27 18:00:00,3998.15,4019.99,3997.2,4038.43,3504.926474975951,17982,14083322.576325731,18.102398912302306,12.815292703030137,5.287106209272169,4002.2740000000113,3997.777999999991,3967.9010000000003,3959.290166666667
2019-03-27 19:00:00,4019.73,4032.0,4015.32,4041.48,1849.988428948508,13908,7449352.510260164,20.179250252095244,14.288084212843158,5.891166039252086,4009.4740000000115,4002.1609999999914,3972.435,3959.981666666667
2019-03-27 20:00:00,4031.72,4015.69,4012.42,4033.1,1118.0053853573822,11323,4498240.737449859,20.275367395783633,15.485540849431253,4.78982654635238,4013.0920000000115,4004.7129999999916,3976.418,3960.4865000000004
2019-03-27 21:00:00,4015.68,4020.97,4013.56,4023.55,1049.798760198138,10633,4218913.270833513,20.540811113536165,16.496594902252234,4.044216211283931,4017.3200000000115,4007.544999999992,3980.9695,3960.926666666667
2019-03-27 22:00:00,4020.89,4016.67,4014.5,4022.0,863.7677342144686,9718,3470410.780166765,20.171676577718245,17.231611237345437,2.940065340372808,4021.0640000000117,4009.991999999992,3984.7625,3961.330000000001
2019-03-27 23:00:00,4016.67,4023.53,4005.0,4026.72,1406.5578015802023,11294,5649055.147659395,20.19982841914043,17.825254673704436,2.3745737454359954,4021.7720000000118,4012.0229999999915,3989.2775,3961.8166666666675
2019-03-28 00:00:00,4023.54,4017.14,4010.36,4027.07,1464.8351254156291,12849,5885428.129843354,19.481943640549616,18.156592467073473,1.3253511734761432,4018.8000000000116,4014.1369999999915,3993.6515,3962.3135000000016
2019-03-28 01:00:00,4017.13,4022.64,4011.33,4026.42,1208.0995925636703,10972,4856425.507435951,19.136228288200073,18.352519631298794,0.783708656901279,4020.190000000012,4016.6409999999914,3998.424,3962.8180000000016
2019-03-28 02:00:00,4022.64,4018.35,4015.8,4026.61,796.8107390328227,8263,3204951.74434753,18.305069783787076,18.34302966179645,-0.03795987800937439,4019.666000000012,4018.4929999999913,4002.6445,3963.277000000002
2019-03-28 03:00:00,4018.36,4019.88,4011.86,4025.42,1404.4824944170857,9869,5645391.730086782,17.567323721540106,18.187888473745183,-0.6205647522050768,4020.308000000012,4020.6859999999915,4006.2785000000003,3963.7371666666686
2019-03-28 04:00:00,4019.96,4026.24,4016.1,4027.0,1047.4536661455966,7958,4212247.967249595,17.296470553437302,18.009604889683608,-0.7131343362463056,4020.8500000000117,4021.3109999999915,4009.544500000001,3964.264500000002
2019-03-28 05:00:00,4026.23,4021.69,4019.17,4026.46,860.3584220601816,6028,3460949.080822377,16.524189916850446,17.712521895116975,-1.188331978266529,4021.7600000000116,4020.2799999999916,4011.220500000001,3964.7091666666684
2019-03-28 06:00:00,4020.83,4026.63,4017.55,4027.13,622.5181732057209,7197,2504654.0650553876,16.12489095750925,17.39499570759543,-1.2701047500861797,4022.558000000012,4021.373999999991,4013.043500000001,3965.3171666666685
